model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
gemma_270m_it,currency:1,currency,chat_template,11,9224.8291015625,4.900959491729736,0.20598861575126648
gemma_270m_it,currency:1,currency,chat_template,12,13282.1298828125,26.64190101623535,0.15060162544250488
gemma_270m_it,currency:1,currency,chat_template,13,17802.2421875,21.943471908569336,0.11534218490123749
gemma_270m_it,currency:1,currency,chat_template,14,21175.9140625,43.773563385009766,0.1190277636051178
gemma_270m_it,currency:1,currency,chat_template,15,22586.34375,32.13115310668945,0.09926906228065491
gemma_270m_it,currency:1,currency,chat_template,16,28644.541015625,29.711259841918945,0.10805714130401611
gemma_270m_it,currency:1,currency,chat_template,17,278.9450988769531,12.030086517333984,0.1375885009765625
gemma_270m_it,currency:2,currency,raw_question,0,155.9366912841797,192.8646697998047,0.2572745680809021
gemma_270m_it,currency:2,currency,raw_question,1,1070.6441650390625,104.5638198852539,0.19920644164085388
gemma_270m_it,currency:2,currency,raw_question,2,1308.4371337890625,16.29792594909668,0.16192667186260223
gemma_270m_it,currency:2,currency,raw_question,3,1668.047607421875,13.635685920715332,0.20019981265068054
gemma_270m_it,currency:2,currency,raw_question,4,2440.366455078125,9.303709983825684,0.18530599772930145
gemma_270m_it,currency:2,currency,raw_question,5,2855.643310546875,20.903446197509766,0.14383329451084137
gemma_270m_it,currency:2,currency,raw_question,6,3122.986083984375,7.517724514007568,0.15196548402309418
gemma_270m_it,currency:2,currency,raw_question,7,5071.974609375,17.0425968170166,0.16686023771762848
gemma_270m_it,currency:2,currency,raw_question,8,6119.716796875,16.328887939453125,0.16930702328681946
gemma_270m_it,currency:2,currency,raw_question,9,5473.51318359375,12.751440048217773,0.13242635130882263
gemma_270m_it,currency:2,currency,raw_question,10,10203.771484375,25.5399227142334,0.18770039081573486
gemma_270m_it,currency:2,currency,raw_question,11,10702.607421875,4.365096092224121,0.1743897944688797
gemma_270m_it,currency:2,currency,raw_question,12,12892.123046875,28.36610984802246,0.13304917514324188
gemma_270m_it,currency:2,currency,raw_question,13,16554.771484375,25.59883689880371,0.10488197207450867
gemma_270m_it,currency:2,currency,raw_question,14,17822.4296875,44.305171966552734,0.10774886608123779
gemma_270m_it,currency:2,currency,raw_question,15,18954.7578125,35.90172576904297,0.099428191781044
