model_name,fact_id,relation,prompt_family,layer,hidden_norm,attention_norm,mlp_mean_abs
qwen2_5_0_5b_instruct,capital:2,capital,declarative,9,14.351019859313965,2.3186800479888916,0.20393510162830353
qwen2_5_0_5b_instruct,capital:2,capital,declarative,10,15.32104206085205,4.146390914916992,0.20743493735790253
qwen2_5_0_5b_instruct,capital:2,capital,declarative,11,15.315211296081543,2.643404245376587,0.2092485874891281
qwen2_5_0_5b_instruct,capital:2,capital,declarative,12,16.090198516845703,2.9776697158813477,0.20468789339065552
qwen2_5_0_5b_instruct,capital:2,capital,declarative,13,17.23464012145996,2.33420467376709,0.19499634206295013
qwen2_5_0_5b_instruct,capital:2,capital,declarative,14,18.232280731201172,3.2038204669952393,0.21319825947284698
qwen2_5_0_5b_instruct,capital:2,capital,declarative,15,20.65536880493164,4.306480884552002,0.235340416431427
qwen2_5_0_5b_instruct,capital:2,capital,declarative,16,24.393775939941406,1.3645318746566772,0.2690620720386505
qwen2_5_0_5b_instruct,capital:2,capital,declarative,17,28.493520736694336,5.092654228210449,0.24097289144992828
qwen2_5_0_5b_instruct,capital:2,capital,declarative,18,34.57040023803711,4.047270774841309,0.24535174667835236
qwen2_5_0_5b_instruct,capital:2,capital,declarative,19,36.66999053955078,3.9633615016937256,0.2734676003456116
qwen2_5_0_5b_instruct,capital:2,capital,declarative,20,48.15431594848633,8.274927139282227,0.2890302240848541
qwen2_5_0_5b_instruct,capital:2,capital,declarative,21,67.75568389892578,19.038867950439453,0.2882501780986786
qwen2_5_0_5b_instruct,capital:2,capital,declarative,22,77.62543487548828,5.854944705963135,0.35044923424720764
qwen2_5_0_5b_instruct,capital:2,capital,declarative,23,276.0682067871094,10.518953323364258,0.38300880789756775
qwen2_5_0_5b_instruct,capital:2,capital,qa,0,3.8444807529449463,0.5739691853523254,0.1362820863723755
qwen2_5_0_5b_instruct,capital:2,capital,qa,1,6.517777919769287,2.694516181945801,0.17514309287071228
qwen2_5_0_5b_instruct,capital:2,capital,qa,2,8.011604309082031,2.199847459793091,0.2273433804512024
qwen2_5_0_5b_instruct,capital:2,capital,qa,3,8.91070556640625,2.592053174972534,0.21845664083957672
qwen2_5_0_5b_instruct,capital:2,capital,qa,4,9.999715805053711,2.2335546016693115,0.21391989290714264
